ts,bid,ask,bid_size,ask_size
2020-01-01 00:12:35+00:00,99.60563772755089,99.62838899532528,75,101
2020-01-01 00:12:37+00:00,99.61474878970267,99.64376609381623,213,122
2020-01-01 00:12:39+00:00,99.60180378138627,99.65360472142699,68,203
2020-01-01 00:12:41+00:00,99.62425570568627,99.65866350149341,130,73
2020-01-01 00:12:43+00:00,99.64016777532137,99.66967096324069,170,202
2020-01-01 00:12:44+00:00,99.63088565909042,99.6659513507093,273,137
2020-01-01 00:12:46+00:00,99.63224788019565,99.65963161881675,79,138
2020-01-01 00:12:48+00:00,99.66441355202855,99.70913813268615,71,66
2020-01-01 00:12:51+00:00,99.67924633360407,99.72465131511096,183,264
2020-01-01 00:12:52+00:00,99.689474175313,99.7234746926944,74,57
2020-01-01 00:12:55+00:00,99.72032971337514,99.74617506278749,89,88
2020-01-01 00:12:56+00:00,99.70985808755407,99.7363817946063,85,86
2020-01-01 00:12:58+00:00,99.67864195359583,99.72093184204367,56,50
2020-01-01 00:13:00+00:00,99.69824053536124,99.7325555550396,289,76
2020-01-01 00:13:02+00:00,99.6917789717602,99.728378170461,153,56
2020-01-01 00:13:05+00:00,99.67295603834822,99.6986515926285,108,175
2020-01-01 00:13:07+00:00,99.65743265586528,99.69201752946128,111,84
2020-01-01 00:13:08+00:00,99.66424108553103,99.68844553317426,54,141
2020-01-01 00:13:10+00:00,99.64298342516221,99.67868791306569,98,90
2020-01-01 00:13:13+00:00,99.64320511771271,99.6816159283866,268,141
2020-01-01 00:13:14+00:00,99.64776435863126,99.69848927575728,71,222
2020-01-01 00:13:17+00:00,99.66050884252893,99.70183715318827,270,108
2020-01-01 00:13:18+00:00,99.6863123831635,99.710727016548,245,185
2020-01-01 00:13:21+00:00,99.66078508767288,99.69234564029207,121,249
2020-01-01 00:13:23+00:00,99.68597559384365,99.73694508285486,180,158
2020-01-01 00:13:25+00:00,99.66439900140459,99.69394527254273,83,258
2020-01-01 00:13:27+00:00,99.65184859487995,99.68374056668328,123,298
2020-01-01 00:13:29+00:00,99.63596396024604,99.6629974099015,293,72
2020-01-01 00:13:30+00:00,99.64022879060823,99.67736751981849,185,253
2020-01-01 00:13:32+00:00,99.64889880262389,99.6766333483309,93,80
2020-01-01 00:13:34+00:00,99.6606599557447,99.70691184713641,257,70
2020-01-01 00:13:37+00:00,99.66755469575382,99.73131720937165,193,124
2020-01-01 00:13:38+00:00,99.67965640223767,99.74449056846728,269,280
2020-01-01 00:13:41+00:00,99.69030897856344,99.73348565364681,209,296
2020-01-01 00:13:43+00:00,99.7006191627783,99.73650438685725,220,250
2020-01-01 00:13:44+00:00,99.70016185494696,99.7292060706696,266,118
2020-01-01 00:13:46+00:00,99.69232927496698,99.77170378677481,243,98
2020-01-01 00:13:49+00:00,99.72808151096159,99.75856408849107,133,198
2020-01-01 00:13:51+00:00,99.75027413789421,99.77761011535772,156,85
2020-01-01 00:13:52+00:00,99.74558848054,99.78933377180999,217,195
2020-01-01 00:13:55+00:00,99.74547082889707,99.78681525940324,148,107
2020-01-01 00:13:57+00:00,99.76563384306488,99.78689854962838,292,183
2020-01-01 00:13:59+00:00,99.75673919561324,99.78375975984547,293,155
2020-01-01 00:14:00+00:00,99.74571622273442,99.78957394378031,134,70
2020-01-01 00:14:02+00:00,99.74365535079623,99.76618786104846,274,53
2020-01-01 00:14:05+00:00,99.7509732807343,99.77701307542752,194,83
2020-01-01 00:14:07+00:00,99.75731845362154,99.77963088287345,297,158
2020-01-01 00:14:08+00:00,99.73482338602444,99.78366770526814,296,179
2020-01-01 00:14:10+00:00,99.76925437091323,99.81215381116003,215,148
2020-01-01 00:14:13+00:00,99.77500700236273,99.82512916757206,92,85
2020-01-01 00:14:15+00:00,99.78541042890133,99.80918732508162,289,217
2020-01-01 00:14:17+00:00,99.76111245603406,99.80722910629487,208,84
2020-01-01 00:14:18+00:00,99.75105983239933,99.7928669701021,196,104
2020-01-01 00:14:20+00:00,99.7432389575524,99.79744207269461,219,266
2020-01-01 00:14:22+00:00,99.73508854899404,99.75628116832465,186,190
2020-01-01 00:14:24+00:00,99.71342394338261,99.75123546326996,157,118
2020-01-01 00:14:27+00:00,99.72038839484063,99.75122101426359,203,187
2020-01-01 00:14:29+00:00,99.73611529934702,99.76192747267466,295,263
2020-01-01 00:14:31+00:00,99.71900613748852,99.74368557825827,90,231
2020-01-01 00:14:32+00:00,99.73786735161933,99.76039364488888,137,279
2020-01-01 00:14:34+00:00,99.74323138976318,99.77961184866238,106,162
2020-01-01 00:14:37+00:00,99.73275261715142,99.75833766406848,219,165
2020-01-01 00:14:38+00:00,99.71327511309052,99.73412523343866,117,140
2020-01-01 00:14:41+00:00,99.72246022279933,99.74269635376561,255,248
2020-01-01 00:14:43+00:00,99.72057563586728,99.76400504090256,293,270
2020-01-01 00:14:45+00:00,99.72415481661308,99.75302226296766,134,265
2020-01-01 00:14:47+00:00,99.72644287229353,99.77338831813724,297,186
2020-01-01 00:14:49+00:00,99.77802297122601,99.81745584177027,91,55
2020-01-01 00:14:51+00:00,99.77188977437602,99.82301260772037,120,120
2020-01-01 00:14:53+00:00,99.79667152588956,99.84140482178714,174,119
2020-01-01 00:14:55+00:00,99.79713329455086,99.8261018662858,218,290
2020-01-01 00:14:56+00:00,99.78053739608343,99.80072731133093,198,263
2020-01-01 00:14:58+00:00,99.75860903171863,99.79173033475425,191,274
2020-01-01 00:15:01+00:00,99.73982499806353,99.76270623403543,170,102
2020-01-01 00:15:02+00:00,99.75472884606019,99.77965216284575,279,219
2020-01-01 00:15:05+00:00,99.74744954206423,99.79461407285115,102,240
2020-01-01 00:15:07+00:00,99.76710314665958,99.78879846182319,225,116
2020-01-01 00:15:09+00:00,99.77278501406059,99.80123051936641,130,235
2020-01-01 00:15:11+00:00,99.75551113700783,99.79779563075036,247,104
2020-01-01 00:15:12+00:00,99.76180891294038,99.79527905753392,138,114
2020-01-01 00:15:15+00:00,99.75974542866219,99.78337440010493,54,182
2020-01-01 00:15:16+00:00,99.75571799499662,99.77643732730414,262,157
2020-01-01 00:15:18+00:00,99.73382091278852,99.76540650132775,74,141
2020-01-01 00:15:21+00:00,99.70816775701023,99.7434165258433,78,113
2020-01-01 00:15:23+00:00,99.70985718876364,99.74162584205285,230,286
2020-01-01 00:15:25+00:00,99.69795928259026,99.72904107760428,63,184
2020-01-01 00:15:27+00:00,99.69066221858321,99.71455670235201,263,253
2020-01-01 00:15:29+00:00,99.70153245565082,99.73287622916173,65,95
2020-01-01 00:15:30+00:00,99.70377047319792,99.7353502827876,283,71
2020-01-01 00:15:32+00:00,99.70612561015791,99.73234610857226,292,207
2020-01-01 00:15:35+00:00,99.70273078482504,99.72922807533817,226,142
2020-01-01 00:15:36+00:00,99.70337722556992,99.7256578014834,247,64
2020-01-01 00:15:38+00:00,99.70864738279967,99.75144006000495,204,178
2020-01-01 00:15:41+00:00,99.7008029915999,99.74882355667047,98,120
2020-01-01 00:15:42+00:00,99.732350144637,99.76871843829582,157,204
2020-01-01 00:15:44+00:00,99.7508163387082,99.79324124870055,240,296
2020-01-01 00:15:46+00:00,99.72319978656435,99.78243821470048,223,293
2020-01-01 00:15:49+00:00,99.73144706571304,99.76379881016322,229,100
2020-01-01 00:15:50+00:00,99.74581993485907,99.77759120517001,231,60
2020-01-01 00:15:52+00:00,99.72877119370496,99.77144063861984,242,54
2020-01-01 00:15:54+00:00,99.70347493192416,99.74791146257103,204,161
2020-01-01 00:15:57+00:00,99.71214419916204,99.74774323489571,166,104
2020-01-01 00:15:59+00:00,99.73627887664692,99.76572134801454,142,131
2020-01-01 00:16:00+00:00,99.70865845855371,99.74361098994109,233,271
2020-01-01 00:16:02+00:00,99.72442126487834,99.75944425196235,83,117
2020-01-01 00:16:04+00:00,99.70926406272426,99.73377592858466,55,140
2020-01-01 00:16:07+00:00,99.69214975704912,99.72391990214803,273,132
2020-01-01 00:16:08+00:00,99.69052816641145,99.73749487167125,140,177
2020-01-01 00:16:11+00:00,99.6933862619225,99.72287532367416,190,220
2020-01-01 00:16:13+00:00,99.67959907772713,99.71908321989484,181,154
2020-01-01 00:16:15+00:00,99.68178622284407,99.70380517048346,203,170
2020-01-01 00:16:16+00:00,99.64204747426342,99.68621253860806,82,285
2020-01-01 00:16:19+00:00,99.66948429571761,99.70082426480639,90,118
2020-01-01 00:16:21+00:00,99.65800622594676,99.69719265875969,67,269
2020-01-01 00:16:22+00:00,99.64558989909264,99.6758601100143,231,159
2020-01-01 00:16:24+00:00,99.63236057780288,99.65242710666125,63,74
2020-01-01 00:16:26+00:00,99.62977863490265,99.66925118033309,104,165
2020-01-01 00:16:29+00:00,99.63758259090712,99.66811866777901,171,146
2020-01-01 00:16:30+00:00,99.60663123060438,99.64376928125112,95,87
2020-01-01 00:16:33+00:00,99.60177696176997,99.63140034766711,86,207
2020-01-01 00:16:35+00:00,99.57984595527273,99.60724331468771,175,132
2020-01-01 00:16:37+00:00,99.58163815317631,99.61485435699403,140,147
2020-01-01 00:16:39+00:00,99.5768639145099,99.59761893783879,74,85
2020-01-01 00:16:41+00:00,99.56945251315834,99.62078902744757,83,254
2020-01-01 00:16:42+00:00,99.56780107012129,99.63976523164489,217,77
2020-01-01 00:16:45+00:00,99.59346354812632,99.64501031155399,178,157
2020-01-01 00:16:46+00:00,99.59308480442985,99.6318874840016,114,178
2020-01-01 00:16:49+00:00,99.58359199217145,99.6252510524894,126,272
2020-01-01 00:16:51+00:00,99.59410221934743,99.61782477423995,277,234
2020-01-01 00:16:52+00:00,99.60067041177157,99.63803114197711,177,224
2020-01-01 00:16:55+00:00,99.6006157901396,99.62506963857415,221,51
2020-01-01 00:16:56+00:00,99.59174480501613,99.61868285527405,62,201
2020-01-01 00:16:59+00:00,99.60624429266358,99.63234319834922,179,290
2020-01-01 00:17:01+00:00,99.57594349888875,99.60684270044801,195,257
2020-01-01 00:17:02+00:00,99.59989598286697,99.62618773399245,165,165
2020-01-01 00:17:04+00:00,99.59361862089992,99.62784635654577,221,97
2020-01-01 00:17:06+00:00,99.59715762726539,99.63366427020857,190,265
2020-01-01 00:17:08+00:00,99.61192116850646,99.65129865630041,166,93
2020-01-01 00:17:11+00:00,99.5993729698083,99.63794119081949,52,118
2020-01-01 00:17:13+00:00,99.60612477883598,99.63824755142781,157,166
2020-01-01 00:17:14+00:00,99.62925270096562,99.65064263338428,67,80
2020-01-01 00:17:16+00:00,99.62494029788115,99.66400057794183,63,214
2020-01-01 00:17:19+00:00,99.63759518160342,99.67420255290975,115,182
2020-01-01 00:17:21+00:00,99.62202365590728,99.66933701685186,294,284
2020-01-01 00:17:23+00:00,99.64259901812598,99.67111180530809,193,293
2020-01-01 00:17:24+00:00,99.64387827120517,99.67606935277355,176,77
2020-01-01 00:17:27+00:00,99.63607205178052,99.67178659839568,153,50
2020-01-01 00:17:29+00:00,99.62388613774512,99.64474679523646,218,102
2020-01-01 00:17:30+00:00,99.61566479246373,99.66614296476344,138,144
2020-01-01 00:17:33+00:00,99.60568144358328,99.64447369454345,86,79
2020-01-01 00:17:34+00:00,99.61433766461457,99.64583863490387,271,262
2020-01-01 00:17:37+00:00,99.63956604835727,99.664712891823,198,139
2020-01-01 00:17:38+00:00,99.6338661096007,99.65983244542024,78,281
2020-01-01 00:17:41+00:00,99.63599353826967,99.66890681078272,240,147
2020-01-01 00:17:42+00:00,99.61402959550958,99.65782313031556,100,213
2020-01-01 00:17:44+00:00,99.63509082859333,99.66012847573522,84,90
2020-01-01 00:17:47+00:00,99.60580492910766,99.62693321274647,296,200
2020-01-01 00:17:49+00:00,99.60301604525151,99.62987129658094,269,260
2020-01-01 00:17:50+00:00,99.58028349928574,99.61725312564019,228,91
2020-01-01 00:17:53+00:00,99.55593693718798,99.611616140003,266,164
2020-01-01 00:17:55+00:00,99.55644095211379,99.5814755726329,299,91
2020-01-01 00:17:57+00:00,99.57806328629896,99.60782948234306,79,292
2020-01-01 00:17:58+00:00,99.5684206274366,99.58976828808754,218,169
2020-01-01 00:18:00+00:00,99.58367805615433,99.61682970667619,162,256
2020-01-01 00:18:03+00:00,99.57959950669373,99.61771772467769,113,146
2020-01-01 00:18:04+00:00,99.57055800859744,99.60568557673211,190,158
2020-01-01 00:18:07+00:00,99.56213196092334,99.6119657190926,55,174
2020-01-01 00:18:09+00:00,99.57245916578457,99.59599028208594,94,198
2020-01-01 00:18:10+00:00,99.55739832672066,99.60683055869822,233,239
2020-01-01 00:18:12+00:00,99.58216284051474,99.61211017756989,279,111
2020-01-01 00:18:15+00:00,99.55733662955099,99.58549809417563,267,226
2020-01-01 00:18:16+00:00,99.56396374238874,99.58722226524306,155,132
2020-01-01 00:18:18+00:00,99.5550424164019,99.59458210490166,86,296
2020-01-01 00:18:20+00:00,99.56929869026871,99.59172450701436,271,116
2020-01-01 00:18:22+00:00,99.55577266253394,99.58219662396672,234,125
2020-01-01 00:18:24+00:00,99.58502808528306,99.60635342034863,285,207
2020-01-01 00:18:26+00:00,99.5875619173672,99.61461724503349,165,144
2020-01-01 00:18:28+00:00,99.57424137485225,99.59961476756052,62,295
2020-01-01 00:18:30+00:00,99.56357870341468,99.59657962038737,267,54
2020-01-01 00:18:32+00:00,99.56230492106585,99.58982602611624,123,116
2020-01-01 00:18:35+00:00,99.54917874595168,99.58791026045702,165,236
2020-01-01 00:18:37+00:00,99.56770832303823,99.59718723934341,167,185
2020-01-01 00:18:39+00:00,99.54958105708606,99.58193958032147,298,188
2020-01-01 00:18:40+00:00,99.5820952191856,99.62510154707302,93,125
2020-01-01 00:18:43+00:00,99.57703560472419,99.61593967727674,113,78
2020-01-01 00:18:45+00:00,99.58209623476995,99.60551554539467,229,164
2020-01-01 00:18:46+00:00,99.57690420771404,99.60526021018084,281,107
2020-01-01 00:18:48+00:00,99.5825745306978,99.61690365851771,242,54
2020-01-01 00:18:51+00:00,99.54202806930127,99.59319674940863,275,244
2020-01-01 00:18:53+00:00,99.53750687343393,99.5959768316614,291,248
2020-01-01 00:18:55+00:00,99.5666707781244,99.58893702561761,143,274
2020-01-01 00:18:56+00:00,99.5595579094236,99.58480379687217,185,77
2020-01-01 00:18:58+00:00,99.56494253845986,99.59206411928969,131,233
2020-01-01 00:19:00+00:00,99.57521064979359,99.63460911961862,101,77
2020-01-01 00:19:03+00:00,99.54339824674516,99.63429077317586,127,255
2020-01-01 00:19:04+00:00,99.56561799038181,99.58671251674883,56,267
2020-01-01 00:19:06+00:00,99.54516228353336,99.60613442147584,51,151
2020-01-01 00:19:08+00:00,99.56229602433848,99.5942906844493,128,138
2020-01-01 00:19:10+00:00,99.56334885647306,99.59091572626224,120,253
2020-01-01 00:19:12+00:00,99.55345430627847,99.57399387328249,159,98
2020-01-01 00:19:14+00:00,99.54165216087658,99.56397391695164,240,273
2020-01-01 00:19:16+00:00,99.53063417633211,99.55939045246055,213,173
2020-01-01 00:19:18+00:00,99.54140065245136,99.56172199607064,250,171
2020-01-01 00:19:20+00:00,99.56871740451058,99.6104420658096,275,267
2020-01-01 00:19:23+00:00,99.57833738536704,99.60361976497279,59,171
2020-01-01 00:19:24+00:00,99.55739553457127,99.5785438135442,75,280
2020-01-01 00:19:26+00:00,99.58121586550521,99.6057090296679,266,242
2020-01-01 00:19:29+00:00,99.56503094897107,99.60981126366715,52,198
2020-01-01 00:19:31+00:00,99.58392284276388,99.6146996116062,278,224
2020-01-01 00:19:33+00:00,99.58331762849214,99.6285523339606,59,153
2020-01-01 00:19:35+00:00,99.58781167225017,99.62168609355858,103,202
2020-01-01 00:19:36+00:00,99.5883448383063,99.62496451730824,92,254
2020-01-01 00:19:39+00:00,99.55040932450136,99.5985649284283,202,240
2020-01-01 00:19:40+00:00,99.57787076400795,99.60233138676655,96,107
2020-01-01 00:19:43+00:00,99.53155847923881,99.57365120302714,139,191
2020-01-01 00:19:45+00:00,99.56037994041509,99.58912160158474,168,231
2020-01-01 00:19:46+00:00,99.55383340063966,99.59222670199782,142,66
2020-01-01 00:19:48+00:00,99.53052975489425,99.55679775560546,89,184
2020-01-01 00:19:50+00:00,99.53438100027347,99.56352572101397,108,217
2020-01-01 00:19:53+00:00,99.56094144963998,99.59061682196031,257,156
2020-01-01 00:19:55+00:00,99.58138146534384,99.62221695959485,231,117
2020-01-01 00:19:57+00:00,99.59380420911896,99.62721956195517,253,282
2020-01-01 00:19:59+00:00,99.6052005652058,99.63497205519455,246,288
2020-01-01 00:20:00+00:00,99.60900892996068,99.6408811349715,118,295
2020-01-01 00:20:03+00:00,99.62784548756757,99.65073027288089,84,88
2020-01-01 00:20:05+00:00,99.62309705425626,99.65022796932813,289,155
2020-01-01 00:20:06+00:00,99.63176627192712,99.66458075368644,210,290
2020-01-01 00:20:09+00:00,99.61917993605371,99.64254700309385,103,102
2020-01-01 00:20:10+00:00,99.62083733094252,99.65543752924293,111,297
2020-01-01 00:20:13+00:00,99.59146223200707,99.64634772232938,118,256
2020-01-01 00:20:15+00:00,99.57653112900954,99.62841758240674,168,212
2020-01-01 00:20:16+00:00,99.61145623406547,99.63738735659997,269,94
2020-01-01 00:20:19+00:00,99.60594904429976,99.65208886364309,98,170
2020-01-01 00:20:20+00:00,99.6442872130691,99.67552647746777,264,78
2020-01-01 00:20:22+00:00,99.63117618581902,99.65962795365752,218,166
2020-01-01 00:20:24+00:00,99.59988543258082,99.63593045493026,156,206
2020-01-01 00:20:26+00:00,99.59015523349127,99.61523144276633,122,145
2020-01-01 00:20:28+00:00,99.59850731566641,99.63605691153722,268,79
2020-01-01 00:20:30+00:00,99.5967603724917,99.66089918011718,261,197
2020-01-01 00:20:33+00:00,99.58892333207866,99.62650229701067,85,208
2020-01-01 00:20:35+00:00,99.58517956909886,99.61416423174923,90,81
2020-01-01 00:20:36+00:00,99.58057752634154,99.62335610812808,97,163
2020-01-01 00:20:38+00:00,99.57842183904287,99.61228939606667,130,239
2020-01-01 00:20:40+00:00,99.53835636366655,99.58762893455138,165,165
2020-01-01 00:20:42+00:00,99.58954799459035,99.61659015145754,134,241
2020-01-01 00:20:44+00:00,99.62223276862554,99.64885184111202,61,123
2020-01-01 00:20:47+00:00,99.61942088816728,99.67755231288952,130,90
2020-01-01 00:20:48+00:00,99.6199838039057,99.64604133816697,75,222
2020-01-01 00:20:50+00:00,99.57684698611719,99.63572096094576,213,208
2020-01-01 00:20:53+00:00,99.5947108582974,99.64219016440548,265,211
2020-01-01 00:20:55+00:00,99.60533632951856,99.64957931620327,71,122
2020-01-01 00:20:56+00:00,99.63447317247513,99.65558940613373,70,238
2020-01-01 00:20:58+00:00,99.63616848366637,99.6940854408203,112,87
2020-01-01 00:21:00+00:00,99.64429917344577,99.6782473433689,215,277
2020-01-01 00:21:03+00:00,99.64165657540552,99.67186431883898,241,240
2020-01-01 00:21:05+00:00,99.63999754062696,99.67877444667279,173,57
2020-01-01 00:21:07+00:00,99.6416796649704,99.66922827262725,165,197
2020-01-01 00:21:08+00:00,99.61596859621822,99.65921526959453,258,76
2020-01-01 00:21:10+00:00,99.61506573067437,99.66040290774167,274,128
2020-01-01 00:21:12+00:00,99.63823395283163,99.6771212402692,52,199
2020-01-01 00:21:14+00:00,99.64096489438747,99.67687835934065,186,83
2020-01-01 00:21:17+00:00,99.64898503581125,99.6794973027759,65,72
2020-01-01 00:21:18+00:00,99.67255950205569,99.71541634939837,100,171
2020-01-01 00:21:20+00:00,99.66053836719196,99.709711896878,203,185
2020-01-01 00:21:22+00:00,99.6691065502381,99.7018735653221,169,111
2020-01-01 00:21:24+00:00,99.66376611552148,99.7004624702558,206,134
2020-01-01 00:21:26+00:00,99.66046963554903,99.70321496970395,203,265
2020-01-01 00:21:28+00:00,99.64558719698782,99.73004814573183,217,188
2020-01-01 00:21:31+00:00,99.65445908346116,99.69041791851878,292,269
2020-01-01 00:21:33+00:00,99.65391020215777,99.68720781003178,245,141
2020-01-01 00:21:35+00:00,99.69508317708897,99.71607753450184,281,144
