ts,mid,bid_size,ask_size
2020-01-01 00:14:06+00:00,100.12734260790171,76.0,288.0
2020-01-01 00:14:08+00:00,100.09704419939374,365.0,293.0
2020-01-01 00:14:10+00:00,100.1138013538403,357.0,293.0
2020-01-01 00:14:12+00:00,100.12719746348009,175.0,358.0
2020-01-01 00:14:14+00:00,100.10723062775627,275.0,318.0
2020-01-01 00:14:16+00:00,100.13198672138135,347.0,244.0
2020-01-01 00:14:18+00:00,100.14037558313974,389.0,284.0
2020-01-01 00:14:20+00:00,100.11828360662678,255.0,146.0
2020-01-01 00:14:22+00:00,100.10878445558339,65.0,295.0
2020-01-01 00:14:24+00:00,100.08843726032745,282.0,172.0
2020-01-01 00:14:26+00:00,100.10810976203192,188.0,144.0
2020-01-01 00:14:28+00:00,100.12328242284788,345.0,250.0
2020-01-01 00:14:30+00:00,100.11335495918598,397.0,151.0
2020-01-01 00:14:32+00:00,100.11041387882791,115.0,137.0
2020-01-01 00:14:34+00:00,100.1135852086167,383.0,80.0
2020-01-01 00:14:36+00:00,100.15436720533022,227.0,218.0
2020-01-01 00:14:38+00:00,100.15756271069266,111.0,140.0
2020-01-01 00:14:40+00:00,100.14285536893307,250.0,134.0
2020-01-01 00:14:42+00:00,100.17964480290175,251.0,282.0
2020-01-01 00:14:44+00:00,100.16406856035353,376.0,384.0
2020-01-01 00:14:46+00:00,100.16465166305544,270.0,197.0
2020-01-01 00:14:48+00:00,100.1815677203506,82.0,296.0
2020-01-01 00:14:50+00:00,100.1454068499302,204.0,70.0
2020-01-01 00:14:52+00:00,100.1634674025382,58.0,397.0
2020-01-01 00:14:54+00:00,100.15370628808124,301.0,85.0
2020-01-01 00:14:56+00:00,100.18925199909985,378.0,179.0
2020-01-01 00:14:58+00:00,100.18357840133712,219.0,324.0
2020-01-01 00:15:00+00:00,100.16081703944837,61.0,62.0
2020-01-01 00:15:02+00:00,100.17620849673129,389.0,107.0
2020-01-01 00:15:04+00:00,100.19105030068147,363.0,104.0
2020-01-01 00:15:06+00:00,100.21943015650182,286.0,133.0
2020-01-01 00:15:08+00:00,100.20145965591021,329.0,377.0
2020-01-01 00:15:10+00:00,100.18376540823539,269.0,278.0
2020-01-01 00:15:12+00:00,100.18003316144446,54.0,105.0
2020-01-01 00:15:14+00:00,100.17233008140659,222.0,210.0
2020-01-01 00:15:16+00:00,100.20843056545871,195.0,156.0
2020-01-01 00:15:18+00:00,100.1937645851795,285.0,274.0
2020-01-01 00:15:20+00:00,100.17693735482437,158.0,361.0
2020-01-01 00:15:22+00:00,100.15801237854444,67.0,346.0
2020-01-01 00:15:24+00:00,100.13621582712182,102.0,187.0
2020-01-01 00:15:26+00:00,100.14332401110053,246.0,370.0
2020-01-01 00:15:28+00:00,100.14897042241223,258.0,98.0
2020-01-01 00:15:30+00:00,100.18028394374797,296.0,113.0
2020-01-01 00:15:32+00:00,100.18329508770293,144.0,259.0
2020-01-01 00:15:34+00:00,100.17005692739008,269.0,126.0
2020-01-01 00:15:36+00:00,100.20075087741968,74.0,57.0
2020-01-01 00:15:38+00:00,100.19579543278554,334.0,154.0
2020-01-01 00:15:40+00:00,100.1927579292929,347.0,293.0
2020-01-01 00:15:42+00:00,100.1964058437524,306.0,327.0
2020-01-01 00:15:44+00:00,100.1783769136369,139.0,91.0
2020-01-01 00:15:46+00:00,100.204245986822,397.0,61.0
2020-01-01 00:15:48+00:00,100.18508016901637,88.0,373.0
2020-01-01 00:15:50+00:00,100.17544973103988,52.0,293.0
2020-01-01 00:15:52+00:00,100.16018959813813,50.0,395.0
2020-01-01 00:15:54+00:00,100.17680415803554,331.0,51.0
2020-01-01 00:15:56+00:00,100.19265521809822,68.0,386.0
2020-01-01 00:15:58+00:00,100.16350314945915,98.0,200.0
2020-01-01 00:16:00+00:00,100.18354934531796,201.0,206.0
2020-01-01 00:16:02+00:00,100.21217864162062,183.0,283.0
2020-01-01 00:16:04+00:00,100.20455167331457,251.0,260.0
2020-01-01 00:16:06+00:00,100.20956666887189,131.0,362.0
2020-01-01 00:16:08+00:00,100.20126993741502,294.0,111.0
2020-01-01 00:16:10+00:00,100.21230314628328,393.0,385.0
2020-01-01 00:16:12+00:00,100.22112223144771,250.0,159.0
2020-01-01 00:16:14+00:00,100.22248254847756,171.0,359.0
2020-01-01 00:16:16+00:00,100.21331222564396,181.0,246.0
2020-01-01 00:16:18+00:00,100.21665837116812,69.0,205.0
2020-01-01 00:16:20+00:00,100.22510043698529,330.0,360.0
2020-01-01 00:16:22+00:00,100.2132648050873,95.0,236.0
2020-01-01 00:16:24+00:00,100.19441388071093,256.0,361.0
2020-01-01 00:16:26+00:00,100.19756515893357,347.0,368.0
2020-01-01 00:16:28+00:00,100.1758974708969,219.0,291.0
2020-01-01 00:16:30+00:00,100.18900959670039,327.0,137.0
2020-01-01 00:16:32+00:00,100.20815195494444,306.0,328.0
2020-01-01 00:16:34+00:00,100.1790996179207,156.0,342.0
2020-01-01 00:16:36+00:00,100.19888756112537,105.0,385.0
2020-01-01 00:16:38+00:00,100.18628020158312,119.0,330.0
2020-01-01 00:16:40+00:00,100.20125781109279,331.0,125.0
2020-01-01 00:16:42+00:00,100.2515845186894,365.0,306.0
2020-01-01 00:16:44+00:00,100.25354732311926,145.0,86.0
2020-01-01 00:16:46+00:00,100.25637022783606,353.0,331.0
2020-01-01 00:16:48+00:00,100.25503219839517,306.0,233.0
2020-01-01 00:16:50+00:00,100.28261390462258,79.0,361.0
2020-01-01 00:16:52+00:00,100.25670759597688,340.0,83.0
2020-01-01 00:16:54+00:00,100.26945895920797,121.0,305.0
2020-01-01 00:16:56+00:00,100.25212980433487,308.0,313.0
2020-01-01 00:16:58+00:00,100.2642896001588,70.0,370.0
2020-01-01 00:17:00+00:00,100.26828159036754,126.0,143.0
2020-01-01 00:17:02+00:00,100.27880065078908,199.0,210.0
2020-01-01 00:17:04+00:00,100.28792343151788,252.0,89.0
2020-01-01 00:17:06+00:00,100.30262157041003,111.0,283.0
2020-01-01 00:17:08+00:00,100.2794478335177,294.0,287.0
2020-01-01 00:17:10+00:00,100.28597790974653,55.0,318.0
2020-01-01 00:17:12+00:00,100.26277779139964,396.0,269.0
2020-01-01 00:17:14+00:00,100.27410232097746,327.0,86.0
2020-01-01 00:17:16+00:00,100.28104220303646,152.0,257.0
2020-01-01 00:17:18+00:00,100.26016970898458,106.0,202.0
2020-01-01 00:17:20+00:00,100.24033852911295,146.0,51.0
2020-01-01 00:17:22+00:00,100.26073086625266,95.0,124.0
2020-01-01 00:17:24+00:00,100.2625569757951,94.0,329.0
2020-01-01 00:17:26+00:00,100.24906583816498,169.0,263.0
2020-01-01 00:17:28+00:00,100.24737321993776,228.0,311.0
2020-01-01 00:17:30+00:00,100.25054665276647,379.0,298.0
2020-01-01 00:17:32+00:00,100.2664897599527,65.0,371.0
2020-01-01 00:17:34+00:00,100.25448862398713,183.0,398.0
2020-01-01 00:17:36+00:00,100.24363728956733,290.0,116.0
2020-01-01 00:17:38+00:00,100.27217771665477,84.0,316.0
2020-01-01 00:17:40+00:00,100.25856643773713,374.0,87.0
2020-01-01 00:17:42+00:00,100.27584217176162,359.0,282.0
2020-01-01 00:17:44+00:00,100.280868529159,394.0,256.0
2020-01-01 00:17:46+00:00,100.26369057415273,309.0,381.0
2020-01-01 00:17:48+00:00,100.25508168202434,259.0,112.0
2020-01-01 00:17:50+00:00,100.28227872943305,138.0,243.0
2020-01-01 00:17:52+00:00,100.24818054589961,255.0,235.0
2020-01-01 00:17:54+00:00,100.26836795313531,311.0,225.0
2020-01-01 00:17:56+00:00,100.27039498040074,175.0,216.0
2020-01-01 00:17:58+00:00,100.26080955808227,358.0,356.0
2020-01-01 00:18:00+00:00,100.27208933254946,309.0,190.0
2020-01-01 00:18:02+00:00,100.27685980813676,80.0,98.0
2020-01-01 00:18:04+00:00,100.24852159218597,287.0,223.0
2020-01-01 00:18:06+00:00,100.25985674420834,279.0,334.0
2020-01-01 00:18:08+00:00,100.24064239985974,117.0,105.0
2020-01-01 00:18:10+00:00,100.25804526519364,100.0,322.0
2020-01-01 00:18:12+00:00,100.25518605460869,205.0,50.0
2020-01-01 00:18:14+00:00,100.26097514071239,194.0,252.0
2020-01-01 00:18:16+00:00,100.22836494036015,142.0,177.0
2020-01-01 00:18:18+00:00,100.22130769536643,309.0,182.0
2020-01-01 00:18:20+00:00,100.22359127231576,269.0,327.0
2020-01-01 00:18:22+00:00,100.23536940704292,93.0,271.0
2020-01-01 00:18:24+00:00,100.22254938678827,136.0,203.0
2020-01-01 00:18:26+00:00,100.20951999021923,150.0,75.0
2020-01-01 00:18:28+00:00,100.23298610906289,116.0,130.0
2020-01-01 00:18:30+00:00,100.19974942105588,172.0,261.0
2020-01-01 00:18:32+00:00,100.19139250939757,209.0,125.0
2020-01-01 00:18:34+00:00,100.22229999092734,83.0,341.0
2020-01-01 00:18:36+00:00,100.21520666556654,108.0,199.0
2020-01-01 00:18:38+00:00,100.21802463822556,228.0,330.0
2020-01-01 00:18:40+00:00,100.22309832757362,118.0,103.0
2020-01-01 00:18:42+00:00,100.22884689624544,351.0,132.0
2020-01-01 00:18:44+00:00,100.23662094201163,268.0,70.0
2020-01-01 00:18:46+00:00,100.2288882761044,309.0,51.0
2020-01-01 00:18:48+00:00,100.21911910826601,170.0,375.0
2020-01-01 00:18:50+00:00,100.20300331007695,89.0,370.0
2020-01-01 00:18:52+00:00,100.21820057873823,61.0,269.0
2020-01-01 00:18:54+00:00,100.22361131983466,91.0,138.0
2020-01-01 00:18:56+00:00,100.21670969595773,239.0,92.0
2020-01-01 00:18:58+00:00,100.22038892640295,220.0,55.0
2020-01-01 00:19:00+00:00,100.22431175607186,370.0,307.0
2020-01-01 00:19:02+00:00,100.22110077803174,373.0,304.0
2020-01-01 00:19:04+00:00,100.23052873745335,332.0,399.0
2020-01-01 00:19:06+00:00,100.22325010661847,216.0,232.0
2020-01-01 00:19:08+00:00,100.19144242252122,305.0,375.0
2020-01-01 00:19:10+00:00,100.2199270512101,165.0,176.0
2020-01-01 00:19:12+00:00,100.21558890013732,223.0,353.0
2020-01-01 00:19:14+00:00,100.2259004716123,207.0,397.0
2020-01-01 00:19:16+00:00,100.22133867869101,205.0,159.0
2020-01-01 00:19:18+00:00,100.22387275484283,101.0,369.0
2020-01-01 00:19:20+00:00,100.19155091680545,131.0,53.0
2020-01-01 00:19:22+00:00,100.19405426203838,237.0,178.0
2020-01-01 00:19:24+00:00,100.22175009406524,130.0,78.0
2020-01-01 00:19:26+00:00,100.20435510102796,309.0,245.0
2020-01-01 00:19:28+00:00,100.21507363441947,143.0,69.0
2020-01-01 00:19:30+00:00,100.22796654959866,188.0,210.0
2020-01-01 00:19:32+00:00,100.21032132236908,74.0,166.0
2020-01-01 00:19:34+00:00,100.21525459153565,67.0,136.0
2020-01-01 00:19:36+00:00,100.21230060571044,180.0,162.0
2020-01-01 00:19:38+00:00,100.25165291480202,225.0,54.0
2020-01-01 00:19:40+00:00,100.25213098755732,119.0,285.0
2020-01-01 00:19:42+00:00,100.2271905138146,108.0,233.0
2020-01-01 00:19:44+00:00,100.23233653367843,314.0,359.0
2020-01-01 00:19:46+00:00,100.21221408340298,242.0,329.0
2020-01-01 00:19:48+00:00,100.20904989909866,358.0,300.0
2020-01-01 00:19:50+00:00,100.21683899086274,318.0,164.0
2020-01-01 00:19:52+00:00,100.2071910077698,357.0,63.0
2020-01-01 00:19:54+00:00,100.19595889059195,280.0,378.0
2020-01-01 00:19:56+00:00,100.17511671650114,313.0,328.0
2020-01-01 00:19:58+00:00,100.17207152049944,124.0,77.0
2020-01-01 00:20:00+00:00,100.18260444584442,386.0,353.0
2020-01-01 00:20:02+00:00,100.19145341682444,298.0,304.0
2020-01-01 00:20:04+00:00,100.16366532583783,96.0,316.0
2020-01-01 00:20:06+00:00,100.16115201003058,301.0,344.0
2020-01-01 00:20:08+00:00,100.14868588597041,235.0,305.0
2020-01-01 00:20:10+00:00,100.14350632998709,224.0,194.0
2020-01-01 00:20:12+00:00,100.15145951697043,204.0,167.0
2020-01-01 00:20:14+00:00,100.16675292318327,71.0,53.0
2020-01-01 00:20:16+00:00,100.17061637615615,364.0,219.0
2020-01-01 00:20:18+00:00,100.17719919028482,109.0,61.0
2020-01-01 00:20:20+00:00,100.16791380570723,70.0,252.0
2020-01-01 00:20:22+00:00,100.13244777376867,395.0,223.0
2020-01-01 00:20:24+00:00,100.13967913638747,350.0,142.0
2020-01-01 00:20:26+00:00,100.14431213017319,75.0,388.0
2020-01-01 00:20:28+00:00,100.11832391366367,141.0,155.0
2020-01-01 00:20:30+00:00,100.1124076002324,342.0,230.0
2020-01-01 00:20:32+00:00,100.15560322375566,262.0,372.0
2020-01-01 00:20:34+00:00,100.13955921532393,50.0,77.0
2020-01-01 00:20:36+00:00,100.15053552268589,145.0,269.0
2020-01-01 00:20:38+00:00,100.15948706106886,148.0,110.0
2020-01-01 00:20:40+00:00,100.15744593304865,307.0,308.0
2020-01-01 00:20:42+00:00,100.16822116423603,299.0,312.0
2020-01-01 00:20:44+00:00,100.14639700999125,380.0,140.0
2020-01-01 00:20:46+00:00,100.1848247694882,147.0,171.0
2020-01-01 00:20:48+00:00,100.17394049236876,180.0,54.0
2020-01-01 00:20:50+00:00,100.19163236402245,339.0,361.0
2020-01-01 00:20:52+00:00,100.19628618856156,102.0,372.0
2020-01-01 00:20:54+00:00,100.20170796763456,73.0,134.0
2020-01-01 00:20:56+00:00,100.1951251667101,365.0,288.0
2020-01-01 00:20:58+00:00,100.19289890323869,154.0,120.0
2020-01-01 00:21:00+00:00,100.18058452668778,265.0,86.0
2020-01-01 00:21:02+00:00,100.19094690699384,181.0,148.0
2020-01-01 00:21:04+00:00,100.18590376339952,375.0,289.0
2020-01-01 00:21:06+00:00,100.20192065125784,323.0,291.0
2020-01-01 00:21:08+00:00,100.1969132109942,299.0,389.0
2020-01-01 00:21:10+00:00,100.20654993306911,390.0,337.0
2020-01-01 00:21:12+00:00,100.20734887601333,335.0,184.0
2020-01-01 00:21:14+00:00,100.188338956868,187.0,197.0
2020-01-01 00:21:16+00:00,100.16358407680639,345.0,377.0
2020-01-01 00:21:18+00:00,100.18059711211309,327.0,331.0
2020-01-01 00:21:20+00:00,100.16850146388597,319.0,217.0
2020-01-01 00:21:22+00:00,100.15275687826411,305.0,175.0
2020-01-01 00:21:24+00:00,100.14972398294834,290.0,67.0
2020-01-01 00:21:26+00:00,100.15869032975434,228.0,211.0
2020-01-01 00:21:28+00:00,100.15368471132521,389.0,195.0
2020-01-01 00:21:30+00:00,100.15105543194547,183.0,238.0
2020-01-01 00:21:32+00:00,100.13618325883634,104.0,368.0
2020-01-01 00:21:34+00:00,100.11802410024345,70.0,54.0
2020-01-01 00:21:36+00:00,100.13343778309545,285.0,360.0
2020-01-01 00:21:38+00:00,100.12723599377992,246.0,354.0
2020-01-01 00:21:40+00:00,100.12594441575398,199.0,184.0
2020-01-01 00:21:42+00:00,100.15765261198413,303.0,230.0
2020-01-01 00:21:44+00:00,100.15620336122517,251.0,113.0
2020-01-01 00:21:46+00:00,100.13867295027325,73.0,69.0
2020-01-01 00:21:48+00:00,100.1365735231947,317.0,345.0
2020-01-01 00:21:50+00:00,100.11764878089625,238.0,212.0
2020-01-01 00:21:52+00:00,100.1181576698415,238.0,208.0
2020-01-01 00:21:54+00:00,100.12803678179134,306.0,130.0
2020-01-01 00:21:56+00:00,100.12200629722527,309.0,182.0
2020-01-01 00:21:58+00:00,100.09549387628674,85.0,171.0
2020-01-01 00:22:00+00:00,100.08585954926532,141.0,139.0
2020-01-01 00:22:02+00:00,100.09850342360043,159.0,166.0
2020-01-01 00:22:04+00:00,100.07812341131256,369.0,93.0
2020-01-01 00:22:06+00:00,100.09233772519075,70.0,126.0
2020-01-01 00:22:08+00:00,100.0869123719659,220.0,316.0
2020-01-01 00:22:10+00:00,100.07679099678768,362.0,62.0
2020-01-01 00:22:12+00:00,100.10287192716146,356.0,398.0
2020-01-01 00:22:14+00:00,100.07295864336713,59.0,291.0
2020-01-01 00:22:16+00:00,100.07830543187471,315.0,164.0
2020-01-01 00:22:18+00:00,100.10688510920104,105.0,261.0
2020-01-01 00:22:20+00:00,100.11309898066334,236.0,223.0
2020-01-01 00:22:22+00:00,100.13968460037624,329.0,278.0
2020-01-01 00:22:24+00:00,100.14465299770696,180.0,370.0
2020-01-01 00:22:26+00:00,100.14098299995746,112.0,292.0
2020-01-01 00:22:28+00:00,100.13717033565108,313.0,177.0
2020-01-01 00:22:30+00:00,100.13072959631002,181.0,311.0
2020-01-01 00:22:32+00:00,100.10445858123369,350.0,224.0
2020-01-01 00:22:34+00:00,100.12425347830543,375.0,325.0
2020-01-01 00:22:36+00:00,100.13313973810818,303.0,125.0
2020-01-01 00:22:38+00:00,100.13628758901011,225.0,136.0
2020-01-01 00:22:40+00:00,100.13047880552216,109.0,335.0
2020-01-01 00:22:42+00:00,100.10054516294568,325.0,157.0
2020-01-01 00:22:44+00:00,100.11081562272929,365.0,227.0
2020-01-01 00:22:46+00:00,100.09633012689297,364.0,99.0
2020-01-01 00:22:48+00:00,100.09080242052097,220.0,310.0
2020-01-01 00:22:50+00:00,100.04517456428799,235.0,322.0
2020-01-01 00:22:52+00:00,100.0428983071115,197.0,306.0
2020-01-01 00:22:54+00:00,100.04070064506747,215.0,88.0
2020-01-01 00:22:56+00:00,100.04633243907895,311.0,245.0
2020-01-01 00:22:58+00:00,100.04208995994468,379.0,85.0
2020-01-01 00:23:00+00:00,100.0349485898561,111.0,102.0
2020-01-01 00:23:02+00:00,100.02555778371428,317.0,257.0
2020-01-01 00:23:04+00:00,100.00252100078177,107.0,188.0
2020-01-01 00:23:06+00:00,99.97966008600079,385.0,315.0
2020-01-01 00:23:08+00:00,99.99294591615785,95.0,253.0
2020-01-01 00:23:10+00:00,99.95915995572939,177.0,266.0
2020-01-01 00:23:12+00:00,99.96195725208233,139.0,67.0
2020-01-01 00:23:14+00:00,99.93856970167269,324.0,128.0
2020-01-01 00:23:16+00:00,99.96067773031068,129.0,259.0
2020-01-01 00:23:18+00:00,99.94901841334894,134.0,132.0
2020-01-01 00:23:20+00:00,99.96285852669864,277.0,331.0
2020-01-01 00:23:22+00:00,99.92373462550684,312.0,129.0
2020-01-01 00:23:24+00:00,99.96271406757334,218.0,176.0
2020-01-01 00:23:26+00:00,99.95868958729648,252.0,91.0
2020-01-01 00:23:28+00:00,99.93838632258068,76.0,255.0
2020-01-01 00:23:30+00:00,99.92408880874291,69.0,163.0
2020-01-01 00:23:32+00:00,99.90660986815382,149.0,103.0
2020-01-01 00:23:34+00:00,99.92768297541396,172.0,288.0
2020-01-01 00:23:36+00:00,99.91642940546814,177.0,300.0
2020-01-01 00:23:38+00:00,99.89714130248936,96.0,282.0
2020-01-01 00:23:40+00:00,99.89027738970694,175.0,340.0
2020-01-01 00:23:42+00:00,99.902697336225,284.0,217.0
2020-01-01 00:23:44+00:00,99.92722390700968,308.0,250.0
2020-01-01 00:23:46+00:00,99.93598160335765,373.0,327.0
2020-01-01 00:23:48+00:00,99.94778450214693,339.0,265.0
2020-01-01 00:23:50+00:00,99.96931109641308,371.0,376.0
2020-01-01 00:23:52+00:00,99.9547106485075,158.0,258.0
2020-01-01 00:23:54+00:00,99.96792639901919,180.0,58.0
2020-01-01 00:23:56+00:00,99.96499486734328,190.0,149.0
2020-01-01 00:23:58+00:00,99.9794899747979,93.0,352.0
2020-01-01 00:24:00+00:00,99.97109206237339,66.0,299.0
2020-01-01 00:24:02+00:00,99.96782902944913,274.0,160.0
2020-01-01 00:24:04+00:00,99.99321299942262,102.0,341.0
2020-01-01 00:24:06+00:00,99.967673834924,75.0,135.0
2020-01-01 00:24:08+00:00,99.96563160428913,365.0,301.0
2020-01-01 00:24:10+00:00,99.98463020007581,242.0,172.0
2020-01-01 00:24:12+00:00,99.9682189932845,388.0,325.0
2020-01-01 00:24:14+00:00,99.96968614123126,135.0,207.0
2020-01-01 00:24:16+00:00,99.93182153296911,172.0,334.0
2020-01-01 00:24:18+00:00,99.93212153759744,65.0,367.0
2020-01-01 00:24:20+00:00,99.93504225209996,135.0,312.0
2020-01-01 00:24:22+00:00,99.95872971838483,350.0,385.0
2020-01-01 00:24:24+00:00,99.95481037468561,229.0,349.0
2020-01-01 00:24:26+00:00,99.98041464261615,162.0,81.0
2020-01-01 00:24:28+00:00,100.00100785590216,168.0,111.0
2020-01-01 00:24:30+00:00,99.985317306771,183.0,189.0
2020-01-01 00:24:32+00:00,99.95930206891809,104.0,77.0
2020-01-01 00:24:34+00:00,99.98363611063557,109.0,270.0
2020-01-01 00:24:36+00:00,99.95390279892247,119.0,347.0
2020-01-01 00:24:38+00:00,99.95307626466779,383.0,378.0
2020-01-01 00:24:40+00:00,99.973063482682,73.0,189.0
2020-01-01 00:24:42+00:00,99.95658097771779,66.0,234.0
2020-01-01 00:24:44+00:00,99.9567442413753,391.0,172.0
2020-01-01 00:24:46+00:00,99.974408744069,270.0,128.0
2020-01-01 00:24:48+00:00,99.9844391210759,218.0,86.0
2020-01-01 00:24:50+00:00,99.98199250315227,112.0,347.0
2020-01-01 00:24:52+00:00,99.97494294456808,196.0,327.0
2020-01-01 00:24:54+00:00,99.98249047504633,267.0,269.0
2020-01-01 00:24:56+00:00,99.96831123249063,285.0,126.0
2020-01-01 00:24:58+00:00,100.00005332777461,164.0,208.0
2020-01-01 00:25:00+00:00,99.97348328854314,391.0,175.0
2020-01-01 00:25:02+00:00,99.99923425398829,324.0,309.0
2020-01-01 00:25:04+00:00,99.99829536019806,247.0,211.0
2020-01-01 00:25:06+00:00,99.99691208343407,120.0,112.0
2020-01-01 00:25:08+00:00,100.00651557263011,68.0,65.0
2020-01-01 00:25:10+00:00,100.00919429500566,318.0,294.0
2020-01-01 00:25:12+00:00,100.00063776699523,311.0,81.0
2020-01-01 00:25:14+00:00,100.02031665099203,60.0,155.0
2020-01-01 00:25:16+00:00,99.99040153590964,300.0,362.0
2020-01-01 00:25:18+00:00,99.99095032262485,197.0,286.0
2020-01-01 00:25:20+00:00,99.9875216190426,250.0,314.0
2020-01-01 00:25:22+00:00,99.96432374289705,273.0,71.0
2020-01-01 00:25:24+00:00,99.9883551155002,332.0,280.0
2020-01-01 00:25:26+00:00,100.00999533402876,76.0,345.0
2020-01-01 00:25:28+00:00,99.98051391648747,64.0,360.0
2020-01-01 00:25:30+00:00,99.9874919017187,244.0,158.0
2020-01-01 00:25:32+00:00,99.99494498216808,318.0,374.0
2020-01-01 00:25:34+00:00,99.9852989280294,239.0,248.0
2020-01-01 00:25:36+00:00,99.99137634316116,333.0,363.0
2020-01-01 00:25:38+00:00,99.99294079102931,60.0,77.0
2020-01-01 00:25:40+00:00,99.98487395214224,142.0,156.0
2020-01-01 00:25:42+00:00,99.97308479931348,320.0,396.0
2020-01-01 00:25:44+00:00,99.96230816744679,156.0,108.0
2020-01-01 00:25:46+00:00,99.99405978374544,248.0,251.0
2020-01-01 00:25:48+00:00,99.97682432714184,172.0,297.0
2020-01-01 00:25:50+00:00,99.9716692669553,314.0,318.0
2020-01-01 00:25:52+00:00,99.97148833010361,310.0,121.0
2020-01-01 00:25:54+00:00,99.98596798997619,98.0,311.0
2020-01-01 00:25:56+00:00,99.99346206894916,125.0,157.0
2020-01-01 00:25:58+00:00,99.96275641395377,161.0,254.0
2020-01-01 00:26:00+00:00,99.98312621763506,392.0,338.0
2020-01-01 00:26:02+00:00,99.99232100635854,134.0,332.0
2020-01-01 00:26:04+00:00,99.9699122079555,338.0,228.0
2020-01-01 00:26:06+00:00,99.97277187461704,175.0,147.0
2020-01-01 00:26:08+00:00,99.96435216985898,300.0,277.0
2020-01-01 00:26:10+00:00,99.97195769828778,309.0,285.0
2020-01-01 00:26:12+00:00,99.96984663074593,67.0,172.0
2020-01-01 00:26:14+00:00,99.9394009320452,164.0,101.0
2020-01-01 00:26:16+00:00,99.95268528068202,285.0,274.0
2020-01-01 00:26:18+00:00,99.96678478095906,99.0,57.0
2020-01-01 00:26:20+00:00,99.98056927785146,276.0,373.0
2020-01-01 00:26:22+00:00,99.96626511776567,331.0,294.0
2020-01-01 00:26:24+00:00,99.99627074139455,99.0,351.0
2020-01-01 00:26:26+00:00,99.99466757234465,74.0,62.0
2020-01-01 00:26:28+00:00,100.00725290616396,259.0,286.0
2020-01-01 00:26:30+00:00,99.96674286924858,346.0,98.0
2020-01-01 00:26:32+00:00,99.99636950221931,103.0,163.0
2020-01-01 00:26:34+00:00,99.9829495391973,60.0,344.0
